1012,include,0.14157065749168396,0.4234100878238678,0.11835222691297531,0.23566889762878418,0.2291482388973236,0.3276234269142151,0.0818597599864006,0.2835095226764679,0.053346939384937286,-0.006947890389710665,0.1884276121854782,-0.17038193345069885,-0.029596872627735138,0.14353714883327484,-0.09348947554826736,0.3529796600341797,0.080951027572155,-0.23954686522483826,-0.18534807860851288,0.23324817419052124,0.05616217479109764,0.15912485122680664,0.16690963506698608,0.06634946167469025,0.07211480289697647,0.14394579827785492,0.12107409536838531,-0.14592310786247253,0.28807079792022705,0.2184688299894333,0.15708181262016296,-0.2250903695821762,0.20256787538528442,-0.08305197209119797,0.13588236272335052,0.1785092055797577,0.18547405302524567,0.04797065630555153,0.030957968905568123,-0.029153231531381607,-0.05270613357424736,-0.1515110731124878,-0.039934903383255005,0.14395694434642792,0.07387405633926392,-0.07203435897827148,0.21511797606945038,-0.021585682407021523,0.10760235041379929,0.08560395985841751
10200,rep,0.13129422068595886,-0.13966213166713715,0.044951181858778,0.05849597975611687,-0.3704474866390228,0.1555509865283966,0.3497051000595093,-0.04649563506245613,-0.2514397203922272,-0.18162451684474945,-0.03863564878702164,-0.223179891705513,0.27480781078338623,-0.3193591237068176,-0.028557756915688515,-0.09078309684991837,-0.16167527437210083,0.1234491616487503,-0.1422484815120697,0.10382276028394699,0.01110570877790451,0.09392658621072769,-0.08996567130088806,0.06121066212654114,0.10298337787389755,0.16706441342830658,-0.25535696744918823,-0.18066363036632538,0.5379432439804077,0.11484390497207642,-0.4452965557575226,0.03672028332948685,-0.20865361392498016,-0.272061288356781,0.18363945186138153,0.0100100077688694,0.24716438353061676,-0.08624781668186188,0.01818973384797573,-0.24392645061016083,-0.011057754047214985,-0.1026894822716713,0.05022033303976059,0.06911695748567581,-0.06935018301010132,-0.36810654401779175,0.35775405168533325,0.20828230679035187,0.6007887721061707,-0.11744699627161026
1030,co,-0.2991223633289337,0.02163512073457241,0.03794778510928154,0.11424149572849274,0.09283187240362167,-0.06525938212871552,0.03506316617131233,0.03806746378540993,0.033532753586769104,0.026546388864517212,-0.18099655210971832,0.030092421919107437,-0.17096824944019318,-0.053169261664152145,-0.40924009680747986,0.2527187466621399,-0.032219335436820984,-0.03155871480703354,-0.10471589118242264,-0.014042439870536327,-0.13133427500724792,0.22463874518871307,0.2174149453639984,-0.13591839373111725,-0.15256229043006897,-0.14343863725662231,-0.19221249222755432,-0.3742184638977051,0.12548674643039703,-0.36104580760002136,0.13239949941635132,-0.1294422149658203,-0.08752405643463135,0.04323335364460945,0.2231893092393875,0.24281099438667297,0.046093378216028214,-0.0030508125200867653,0.09899057447910309,0.023677056655287743,0.5921474695205688,-0.019673926755785942,0.29408469796180725,0.4195900559425354,-0.18083229660987854,-0.06923526525497437,-0.124404676258564,-0.17832684516906738,-0.06338733434677124,-0.09127654880285263
10469,execute,0.04925617203116417,0.1667899638414383,0.2932640016078949,-0.122930608689785,0.2680768072605133,-0.11257442831993103,0.05687021091580391,0.47577914595603943,-0.21667014062404633,0.020966192707419395,-0.0536574088037014,-0.07916104793548584,-0.25100070238113403,0.0181265939027071,-0.08136758208274841,-0.18124456703662872,0.2146451473236084,0.13594204187393188,0.28449147939682007,-0.08890631794929504,-0.0820816159248352,-0.025782525539398193,0.39872923493385315,0.28723859786987305,0.249009907245636,0.010051342658698559,0.21263548731803894,0.11174874752759933,0.24828922748565674,0.15969224274158478,0.2858012914657593,-0.17773811519145966,0.04853753373026848,-0.05129321292042732,-0.3578740358352661,0.1851203292608261,0.07226929068565369,0.013355053961277008,0.37862133979797363,-0.12777303159236908,-0.23381488025188446,0.1551228016614914,0.10055729746818542,-0.3081197142601013,0.1426665335893631,-0.2507644295692444,0.3538181483745575,-0.10199566930532455,-0.40089938044548035,0.4312942922115326
10470,dy,0.12000773847103119,-0.17183321714401245,0.22116173803806305,0.1865028589963913,-0.1071893498301506,-0.1748371422290802,0.08403102308511734,0.3686811625957489,-0.24538375437259674,-0.27770575881004333,0.1647930145263672,0.17273178696632385,-0.07474766671657562,0.08282139152288437,-0.08821441978216171,-0.021766340360045433,0.055384598672389984,0.12125317007303238,-0.15464821457862854,-0.2318248301744461,-0.035032324492931366,-0.22889019548892975,0.21008607745170593,-0.1484290361404419,-0.14996089041233063,-0.014797540381550789,0.25220170617103577,0.17962729930877686,0.1206107884645462,-0.023315927013754845,0.0827351063489914,-0.16781243681907654,-0.2581004202365875,0.08250623941421509,-0.13744597136974335,0.0409567691385746,-0.3690342307090759,-0.198048397898674,0.02141658216714859,-0.08313437551259995,-0.12736597657203674,-0.05773226544260979,0.09036988019943237,-0.11565019190311432,0.4100578725337982,-0.10368596017360687,-0.22291038930416107,-0.14176517724990845,-0.1820649951696396,-0.09663315862417221
10546,layer,0.025272278115153313,0.15848945081233978,-0.017392009496688843,0.048027247190475464,-0.040084127336740494,0.16003277897834778,-0.39878061413764954,0.1050071269273758,-0.18509840965270996,0.0823853611946106,0.30087271332740784,-0.0948915109038353,-0.2652829587459564,-0.17386594414710999,0.1430739462375641,0.03168146312236786,-0.23706471920013428,-0.21313750743865967,0.3264320194721222,0.15184204280376434,0.16502918303012848,0.14457851648330688,0.04609907045960426,-0.03582531958818436,-0.06970741599798203,-0.39552998542785645,0.3025115728378296,0.06807993352413177,-0.18291206657886505,-0.21295209228992462,0.07097224146127701,0.2014068365097046,-0.15362553298473358,-0.05473911389708519,0.01557511929422617,-0.16348296403884888,-0.07642273604869843,0.17081718146800995,0.09881608188152313,-0.147488072514534,-0.3369886577129364,0.008156025782227516,-0.03519279137253761,-0.14547014236450195,-0.19771479070186615,-0.05747199431061745,0.09167033433914185,-0.02252698689699173,0.3458244800567627,-0.20458351075649261
1058,class,-0.0023158127442002296,-0.19878913462162018,0.032944455742836,-0.11047165840864182,-0.2253764271736145,-0.15608316659927368,0.24752263724803925,-0.03683547303080559,0.03404390811920166,-0.06338008493185043,0.22665683925151825,0.007974425330758095,-0.25598904490470886,-0.39819011092185974,0.19271205365657806,-0.11400636285543442,-0.28508999943733215,0.03605594113469124,-0.006698346231132746,0.11439944058656693,0.09926752746105194,0.051980193704366684,0.3306109607219696,0.16785599291324615,-0.3322767913341522,-0.05655437707901001,0.03300543874502182,0.12144242972135544,0.445978581905365,-0.07163523882627487,-0.013084755279123783,-0.14046929776668549,0.004341109190136194,0.12340986728668213,-0.0012705250410363078,-0.12146029621362686,-0.24678003787994385,-0.22162000834941864,-0.07995057106018066,-0.10217318683862686,0.02609936147928238,-0.034712109714746475,-0.3579954206943512,-0.05307967960834503,0.1014726534485817,0.15463370084762573,-0.09591856598854065,-0.24468834698200226,5.036311922594905E-4,0.12563319504261017
1068,view,0.32340073585510254,0.4416349530220032,-0.06503870338201523,-0.32549530267715454,0.4894815981388092,-0.06241358444094658,0.0044056084007024765,-0.09101510047912598,-0.06972318887710571,0.17324411869049072,-0.06120629608631134,-0.2699265480041504,0.07939491420984268,0.016164686530828476,-0.048840031027793884,-0.24623635411262512,-0.32123976945877075,-0.28111186623573303,0.06932668387889862,0.09629452973604202,-0.2681176960468292,-0.1780671626329422,0.03408072888851166,-0.3154638111591339,-0.11413520574569702,0.14406388998031616,0.41174396872520447,0.19863764941692352,-0.1189742162823677,-0.31577616930007935,-0.12725216150283813,-0.09303024411201477,0.17499898374080658,-0.17345945537090302,-0.3558712601661682,0.4409121870994568,-0.0737108364701271,-0.3298599123954773,0.127516508102417,-0.09982698410749435,0.11455214768648148,-0.40719571709632874,-0.22810323536396027,0.38905683159828186,-0.01862664707005024,0.05314803496003151,-0.46727684140205383,0.15904708206653595,-0.15879617631435394,-0.15958881378173828
1073,of,0.45330557227134705,0.14364035427570343,0.11986507475376129,0.11182545125484467,-0.12941130995750427,0.40715527534484863,0.08192809671163559,-0.187178835272789,-0.006277403794229031,0.1405504196882248,-0.33790895342826843,0.012981084175407887,0.061190154403448105,-0.04743850603699684,-0.1079166904091835,-0.11958690732717514,-0.05454200133681297,-0.18437564373016357,0.00609247200191021,0.2250625193119049,-0.038848504424095154,0.07628978043794632,-0.4846300482749939,-0.10124292969703674,-0.287111759185791,0.01736188493669033,0.1963833123445511,-0.11756706237792969,0.19218376278877258,0.006102385930716991,-0.182327002286911,0.020027026534080505,0.04345039278268814,0.015212650410830975,-0.034306202083826065,-0.2639048099517822,0.09366921335458755,-0.026584550738334656,-0.17678247392177582,0.025370141491293907,-0.008198220282793045,-0.027840396389365196,-0.2179270088672638,-0.47277283668518066,0.006899064406752586,-0.40535300970077515,-0.007199246436357498,0.12730617821216583,0.14758558571338654,-0.05305933952331543
10946,lan,0.11534324288368225,0.1763792783021927,0.19860735535621643,-0.23172365128993988,0.042359609156847,0.009655073285102844,0.17087280750274658,-0.04921075701713562,0.28187212347984314,0.0020912201143801212,-0.06184619665145874,-0.09102778136730194,-0.21130874752998352,-0.04273693263530731,0.03880509361624718,0.31696489453315735,0.16083502769470215,-0.13484293222427368,-0.14530256390571594,-0.23712781071662903,-0.11113565415143967,0.059346482157707214,-0.2826951742172241,-0.37366628646850586,0.24097059667110443,-0.20244337618350983,-0.2783156931400299,-0.12464485317468643,0.13906143605709076,0.23434600234031677,0.013886441476643085,-0.08653102815151215,-0.10062654316425323,-0.09952685981988907,0.5517547130584717,0.1891382485628128,-0.4940416216850281,-0.16864384710788727,-0.16813425719738007,-0.2822319567203522,-0.018230020999908447,-0.1275096833705902,0.18869644403457642,-0.3890529274940491,0.18633811175823212,0.20577630400657654,-0.1458313912153244,-0.08562466502189636,0.07327927649021149,-0.31291672587394714
